"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"34";"VMBO B - techniek";"20";"20";"100";"<5";"<5";"100";"21";"21";"100";"8";"8";"100";"<5";"<5";"100";"9";"9";"100";"8";"8";"100";"0";"0";"0";"8";"8";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"35";"VMBO B - zorg en welzijn";"<5";"<5";"100";"10";"10";"100";"13";"13";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"36";"VMBO B - economie";"11";"11";"100";"9";"9";"100";"20";"20";"100";"28";"28";"100";"10";"10";"100";"38";"38";"100";"22";"22";"100";"10";"10";"100";"32";"32";"100";"15";"15";"100";"9";"9";"100";"24";"24";"100";"14";"14";"100";"12";"12";"100";"26";"26";"100"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"38";"VMBO K - techniek";"7";"7";"100";"<5";"<5";"100";"8";"8";"100";"6";"6";"100";"<5";"<5";"100";"8";"8";"100";"9";"9";"100";"<5";"<5";"100";"10";"10";"100";"12";"12";"100";"<5";"<5";"100";"13";"13";"100";"9";"9";"100";"<5";"<5";"100";"10";"10";"100"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"39";"VMBO K - zorg en welzijn";"<5";"<5";"100";"9";"9";"100";"11";"11";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"40";"VMBO K - economie";"38";"38";"100";"24";"24";"100";"62";"62";"100";"26";"26";"100";"19";"19";"100";"45";"45";"100";"18";"17";"94.4";"21";"21";"100";"39";"38";"97.4";"10";"9";"90";"13";"13";"100";"23";"22";"95.7";"23";"21";"91.3";"24";"23";"95.8";"47";"44";"93.6"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"90";"VMBO T - techniek";"16";"16";"100";"7";"7";"100";"23";"23";"100";"7";"6";"85.7";"6";"5";"83.3";"13";"11";"84.6";"9";"9";"100";"<5";"<5";"100";"12";"12";"100";"11";"11";"100";"6";"6";"100";"17";"17";"100";"8";"8";"100";"0";"0";"0";"8";"8";"100"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"91";"VMBO T - zorg en welzijn";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"100";"<5";"<5";"75";"9";"8";"88.9"
"00WD";"00WD00";"sg Panta Rhei";"AMSTELVEEN";"VMBO";"92";"VMBO T - economie";"6";"6";"100";"9";"9";"100";"15";"15";"100";"5";"5";"100";"15";"14";"93.3";"20";"19";"95";"7";"6";"85.7";"<5";"<5";"100";"10";"9";"90";"6";"6";"100";"8";"6";"75";"14";"12";"85.7";"8";"5";"62.5";"9";"7";"77.8";"17";"12";"70.6"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"HAVO";"50";"HAVO - N&T";"<5";"0";"0";"<5";"<5";"100";"<5";"<5";"50";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"5";"5";"100";"6";"<5";"66.7";"<5";"<5";"100";"8";"6";"75";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"HAVO";"51";"HAVO - N&G";"8";"8";"100";"10";"10";"100";"18";"18";"100";"13";"13";"100";"14";"12";"85.7";"27";"25";"92.6";"9";"7";"77.8";"10";"9";"90";"19";"16";"84.2";"6";"5";"83.3";"9";"7";"77.8";"15";"12";"80";"9";"8";"88.9";"5";"<5";"60";"14";"11";"78.6"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"HAVO";"52";"HAVO - E&M";"36";"34";"94.4";"16";"16";"100";"52";"50";"96.2";"32";"30";"93.8";"13";"12";"92.3";"45";"42";"93.3";"30";"28";"93.3";"25";"24";"96";"55";"52";"94.5";"28";"25";"89.3";"29";"22";"75.9";"57";"47";"82.5";"29";"26";"89.7";"24";"22";"91.7";"53";"48";"90.6"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"HAVO";"53";"HAVO - C&M";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"75";"6";"5";"83.3"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"HAVO";"54";"HAVO - N&T / N&G";"<5";"<5";"100";"5";"<5";"80";"9";"8";"88.9";"5";"<5";"80";"10";"10";"100";"15";"14";"93.3";"6";"6";"100";"5";"5";"100";"11";"11";"100";"7";"5";"71.4";"<5";"<5";"50";"9";"6";"66.7";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"HAVO";"59";"HAVO - E&M / C&M";"0";"0";"0";"7";"7";"100";"7";"7";"100";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"66.7";"<5";"<5";"75";"<5";"<5";"100";"<5";"<5";"100";"7";"7";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"VWO";"60";"VWO - N&T";"21";"20";"95.2";"<5";"<5";"100";"25";"24";"96";"10";"10";"100";"<5";"<5";"100";"14";"14";"100";"7";"5";"71.4";"6";"6";"100";"13";"11";"84.6";"26";"24";"92.3";"7";"7";"100";"33";"31";"93.9";"21";"18";"85.7";"9";"9";"100";"30";"27";"90"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"VWO";"61";"VWO - N&G";"8";"8";"100";"19";"19";"100";"27";"27";"100";"9";"9";"100";"16";"16";"100";"25";"25";"100";"7";"7";"100";"8";"8";"100";"15";"15";"100";"7";"7";"100";"7";"7";"100";"14";"14";"100";"8";"8";"100";"9";"9";"100";"17";"17";"100"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"VWO";"62";"VWO - E&M";"48";"48";"100";"14";"14";"100";"62";"62";"100";"44";"44";"100";"13";"13";"100";"57";"57";"100";"24";"23";"95.8";"22";"19";"86.4";"46";"42";"91.3";"51";"47";"92.2";"33";"27";"81.8";"84";"74";"88.1";"33";"30";"90.9";"18";"16";"88.9";"51";"46";"90.2"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"VWO";"63";"VWO - C&M";"<5";"<5";"100";"<5";"<5";"100";"5";"5";"100";"<5";"<5";"100";"5";"5";"100";"8";"8";"100";"<5";"<5";"100";"5";"<5";"80";"7";"6";"85.7";"<5";"<5";"100";"5";"<5";"80";"7";"6";"85.7";"<5";"<5";"100";"7";"7";"100";"8";"8";"100"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"VWO";"64";"VWO - N&T / N&G";"17";"17";"100";"27";"27";"100";"44";"44";"100";"26";"24";"92.3";"33";"33";"100";"59";"57";"96.6";"32";"31";"96.9";"42";"39";"92.9";"74";"70";"94.6";"15";"13";"86.7";"35";"35";"100";"50";"48";"96";"27";"24";"88.9";"23";"22";"95.7";"50";"46";"92"
"02QZ";"02QZ00";"Keizer Karel College";"AMSTELVEEN";"VWO";"69";"VWO - E&M / C&M";"<5";"<5";"100";"14";"14";"100";"18";"18";"100";"<5";"<5";"100";"18";"18";"100";"19";"19";"100";"9";"6";"66.7";"18";"18";"100";"27";"24";"88.9";"5";"<5";"80";"13";"11";"84.6";"18";"15";"83.3";"<5";"<5";"100";"8";"7";"87.5";"11";"10";"90.9"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"HAVO";"50";"HAVO - N&T";"9";"9";"100";"<5";"<5";"100";"11";"11";"100";"<5";"<5";"100";"<5";"<5";"100";"5";"5";"100";"9";"8";"88.9";"<5";"<5";"100";"12";"11";"91.7";"5";"<5";"80";"<5";"<5";"100";"8";"7";"87.5";"10";"9";"90";"<5";"<5";"100";"11";"10";"90.9"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"HAVO";"51";"HAVO - N&G";"10";"10";"100";"20";"20";"100";"30";"30";"100";"7";"6";"85.7";"19";"17";"89.5";"26";"23";"88.5";"9";"9";"100";"23";"21";"91.3";"32";"30";"93.8";"8";"7";"87.5";"15";"14";"93.3";"23";"21";"91.3";"5";"<5";"80";"14";"13";"92.9";"19";"17";"89.5"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"HAVO";"52";"HAVO - E&M";"21";"20";"95.2";"23";"23";"100";"44";"43";"97.7";"26";"26";"100";"22";"21";"95.5";"48";"47";"97.9";"30";"29";"96.7";"18";"17";"94.4";"48";"46";"95.8";"24";"22";"91.7";"21";"20";"95.2";"45";"42";"93.3";"20";"18";"90";"22";"21";"95.5";"42";"39";"92.9"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"HAVO";"53";"HAVO - C&M";"<5";"<5";"100";"13";"13";"100";"17";"17";"100";"5";"5";"100";"20";"18";"90";"25";"23";"92";"<5";"<5";"75";"13";"11";"84.6";"17";"14";"82.4";"7";"7";"100";"23";"18";"78.3";"30";"25";"83.3";"<5";"<5";"100";"19";"17";"89.5";"20";"18";"90"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"HAVO";"54";"HAVO - N&T / N&G";"10";"10";"100";"16";"16";"100";"26";"26";"100";"17";"15";"88.2";"8";"7";"87.5";"25";"22";"88";"13";"13";"100";"14";"13";"92.9";"27";"26";"96.3";"10";"7";"70";"13";"12";"92.3";"23";"19";"82.6";"9";"8";"88.9";"6";"<5";"66.7";"15";"12";"80"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"HAVO";"59";"HAVO - E&M / C&M";"<5";"<5";"100";"6";"6";"100";"10";"10";"100";"<5";"<5";"100";"12";"12";"100";"13";"13";"100";"5";"5";"100";"7";"7";"100";"12";"12";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"6";"6";"100";"7";"7";"100"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VMBO";"90";"VMBO T - techniek";"11";"10";"90.9";"<5";"<5";"100";"14";"13";"92.9";"7";"7";"100";"<5";"<5";"100";"8";"8";"100";"10";"10";"100";"0";"0";"0";"10";"10";"100";"12";"12";"100";"0";"0";"0";"12";"12";"100";"9";"9";"100";"<5";"<5";"100";"12";"12";"100"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VMBO";"91";"VMBO T - zorg en welzijn";"7";"7";"100";"7";"7";"100";"14";"14";"100";"5";"<5";"60";"12";"11";"91.7";"17";"14";"82.4";"8";"7";"87.5";"19";"18";"94.7";"27";"25";"92.6";"16";"15";"93.8";"17";"17";"100";"33";"32";"97";"11";"10";"90.9";"8";"7";"87.5";"19";"17";"89.5"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VMBO";"92";"VMBO T - economie";"31";"31";"100";"14";"12";"85.7";"45";"43";"95.6";"28";"28";"100";"21";"21";"100";"49";"49";"100";"24";"21";"87.5";"18";"17";"94.4";"42";"38";"90.5";"22";"20";"90.9";"11";"10";"90.9";"33";"30";"90.9";"36";"32";"88.9";"21";"20";"95.2";"57";"52";"91.2"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VMBO";"93";"VMBO T - landbouw";"<5";"<5";"100";"<5";"<5";"100";"6";"6";"100";"0";"0";"0";"<5";"<5";"66.7";"<5";"<5";"66.7";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VWO";"60";"VWO - N&T";"8";"8";"100";"7";"7";"100";"15";"15";"100";"18";"18";"100";"<5";"<5";"100";"20";"20";"100";"9";"9";"100";"<5";"<5";"100";"12";"12";"100";"7";"7";"100";"7";"6";"85.7";"14";"13";"92.9";"6";"5";"83.3";"5";"<5";"80";"11";"9";"81.8"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VWO";"61";"VWO - N&G";"<5";"<5";"100";"13";"13";"100";"14";"14";"100";"<5";"<5";"100";"13";"11";"84.6";"14";"12";"85.7";"7";"7";"100";"19";"19";"100";"26";"26";"100";"<5";"<5";"100";"8";"6";"75";"11";"9";"81.8";"<5";"<5";"100";"15";"15";"100";"17";"17";"100"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VWO";"62";"VWO - E&M";"12";"12";"100";"<5";"<5";"100";"16";"16";"100";"6";"6";"100";"5";"5";"100";"11";"11";"100";"17";"16";"94.1";"5";"<5";"80";"22";"20";"90.9";"8";"8";"100";"5";"5";"100";"13";"13";"100";"5";"5";"100";"8";"8";"100";"13";"13";"100"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VWO";"63";"VWO - C&M";"<5";"<5";"100";"5";"5";"100";"7";"7";"100";"<5";"<5";"100";"11";"11";"100";"14";"14";"100";"6";"6";"100";"10";"10";"100";"16";"16";"100";"7";"5";"71.4";"6";"6";"100";"13";"11";"84.6";"<5";"<5";"100";"14";"14";"100";"16";"16";"100"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VWO";"64";"VWO - N&T / N&G";"14";"14";"100";"29";"29";"100";"43";"43";"100";"23";"23";"100";"23";"22";"95.7";"46";"45";"97.8";"14";"14";"100";"27";"27";"100";"41";"41";"100";"24";"24";"100";"19";"17";"89.5";"43";"41";"95.3";"28";"27";"96.4";"20";"18";"90";"48";"45";"93.8"
"02TE";"02TE00";"H Wesselink College";"AMSTELVEEN";"VWO";"69";"VWO - E&M / C&M";"5";"5";"100";"10";"10";"100";"15";"15";"100";"9";"9";"100";"6";"5";"83.3";"15";"14";"93.3";"10";"10";"100";"15";"15";"100";"25";"25";"100";"12";"11";"91.7";"18";"18";"100";"30";"29";"96.7";"7";"7";"100";"11";"11";"100";"18";"18";"100"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"HAVO";"50";"HAVO - N&T";"9";"8";"88.9";"<5";"<5";"100";"12";"11";"91.7";"6";"<5";"66.7";"<5";"<5";"50";"8";"5";"62.5";"9";"8";"88.9";"<5";"<5";"100";"10";"9";"90";"9";"7";"77.8";"<5";"<5";"100";"11";"9";"81.8";"7";"<5";"57.1";"0";"0";"0";"7";"<5";"57.1"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"HAVO";"51";"HAVO - N&G";"12";"12";"100";"20";"20";"100";"32";"32";"100";"12";"12";"100";"18";"18";"100";"30";"30";"100";"13";"12";"92.3";"10";"6";"60";"23";"18";"78.3";"9";"8";"88.9";"15";"7";"46.7";"24";"15";"62.5";"<5";"<5";"75";"14";"12";"85.7";"18";"15";"83.3"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"HAVO";"52";"HAVO - E&M";"36";"36";"100";"21";"21";"100";"57";"57";"100";"57";"53";"93";"31";"27";"87.1";"88";"80";"90.9";"38";"33";"86.8";"32";"25";"78.1";"70";"58";"82.9";"46";"33";"71.7";"38";"28";"73.7";"84";"61";"72.6";"58";"47";"81";"39";"32";"82.1";"97";"79";"81.4"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"HAVO";"53";"HAVO - C&M";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"<5";"0";"0";"7";"7";"100";"8";"7";"87.5";"<5";"<5";"100";"17";"17";"100";"20";"20";"100";"<5";"<5";"100";"<5";"0";"0";"<5";"<5";"50";"<5";"<5";"100";"15";"13";"86.7";"17";"15";"88.2"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"HAVO";"54";"HAVO - N&T / N&G";"9";"8";"88.9";"13";"13";"100";"22";"21";"95.5";"5";"<5";"80";"5";"<5";"60";"10";"7";"70";"6";"5";"83.3";"<5";"<5";"75";"10";"8";"80";"6";"<5";"66.7";"5";"5";"100";"11";"9";"81.8";"<5";"<5";"100";"<5";"<5";"50";"<5";"<5";"75"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"HAVO";"59";"HAVO - E&M / C&M";"0";"0";"0";"7";"7";"100";"7";"7";"100";"<5";"<5";"66.7";"5";"<5";"40";"8";"<5";"50";"<5";"<5";"100";"8";"8";"100";"9";"9";"100";"<5";"<5";"100";"5";"<5";"80";"6";"5";"83.3";"<5";"0";"0";"<5";"<5";"75";"5";"<5";"60"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VMBO";"90";"VMBO T - techniek";"8";"8";"100";"<5";"<5";"100";"11";"11";"100";"12";"10";"83.3";"<5";"<5";"100";"13";"11";"84.6";"10";"10";"100";"0";"0";"0";"10";"10";"100";"6";"5";"83.3";"0";"0";"0";"6";"5";"83.3";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VMBO";"91";"VMBO T - zorg en welzijn";"8";"8";"100";"19";"19";"100";"27";"27";"100";"10";"7";"70";"10";"8";"80";"20";"15";"75";"6";"6";"100";"13";"12";"92.3";"19";"18";"94.7";"10";"9";"90";"12";"9";"75";"22";"18";"81.8";"9";"9";"100";"14";"13";"92.9";"23";"22";"95.7"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VMBO";"92";"VMBO T - economie";"19";"19";"100";"29";"29";"100";"48";"48";"100";"39";"35";"89.7";"28";"24";"85.7";"67";"59";"88.1";"40";"36";"90";"21";"20";"95.2";"61";"56";"91.8";"35";"32";"91.4";"19";"16";"84.2";"54";"48";"88.9";"24";"22";"91.7";"9";"9";"100";"33";"31";"93.9"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VMBO";"93";"VMBO T - landbouw";"<5";"<5";"100";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100";"<5";"<5";"100"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VWO";"60";"VWO - N&T";"<5";"<5";"100";"<5";"<5";"100";"6";"6";"100";"10";"10";"100";"<5";"<5";"75";"14";"13";"92.9";"7";"7";"100";"<5";"<5";"100";"9";"9";"100";"10";"8";"80";"<5";"<5";"100";"11";"9";"81.8";"8";"7";"87.5";"<5";"<5";"50";"10";"8";"80"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VWO";"61";"VWO - N&G";"9";"9";"100";"8";"8";"100";"17";"17";"100";"11";"10";"90.9";"7";"5";"71.4";"18";"15";"83.3";"5";"<5";"60";"8";"7";"87.5";"13";"10";"76.9";"<5";"<5";"100";"13";"10";"76.9";"15";"12";"80";"7";"6";"85.7";"9";"9";"100";"16";"15";"93.8"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VWO";"62";"VWO - E&M";"13";"13";"100";"6";"6";"100";"19";"19";"100";"10";"7";"70";"<5";"<5";"100";"12";"9";"75";"15";"13";"86.7";"11";"10";"90.9";"26";"23";"88.5";"13";"11";"84.6";"10";"6";"60";"23";"17";"73.9";"13";"12";"92.3";"10";"10";"100";"23";"22";"95.7"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VWO";"63";"VWO - C&M";"<5";"<5";"100";"<5";"<5";"100";"7";"7";"100";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"6";"5";"83.3";"6";"5";"83.3";"0";"0";"0";"<5";"<5";"100";"<5";"<5";"100";"0";"0";"0";"5";"5";"100";"5";"5";"100"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VWO";"64";"VWO - N&T / N&G";"6";"6";"100";"15";"15";"100";"21";"21";"100";"11";"10";"90.9";"15";"15";"100";"26";"25";"96.2";"10";"8";"80";"18";"14";"77.8";"28";"22";"78.6";"13";"13";"100";"14";"12";"85.7";"27";"25";"92.6";"9";"9";"100";"15";"13";"86.7";"24";"22";"91.7"
"19XY";"19XY00";"Amstelveen College";"AMSTELVEEN";"VWO";"69";"VWO - E&M / C&M";"5";"5";"100";"6";"6";"100";"11";"11";"100";"<5";"<5";"100";"8";"7";"87.5";"11";"10";"90.9";"6";"6";"100";"7";"7";"100";"13";"13";"100";"<5";"<5";"100";"6";"<5";"66.7";"10";"8";"80";"<5";"0";"0";"7";"6";"85.7";"8";"6";"75"
