BRIN,vestigingsnaam,gemeente,type,X_linear,Y_linear,X_log,Y_log,HAVO_geslaagd_total
02IB00,DaCapo College loc Havikstraat,SITTARD-GELEEN,VMBO,0.0,32.12,0.0,0.121,0
02IB07,DaCapo College Milaanstraat,SITTARD-GELEEN,VMBO,0.0,0.0,0.0,0.0,0
02IC00,RGO Beroepscampus,GOEREE-OVERFLAKKEE,VMBO,0.0,52.47,0.0,0.1832,0
02IC01,RGO Beroepscampus,GOEREE-OVERFLAKKEE,VMBO,0.0,0.0,0.0,0.0,0
02JG00,Emelwerda College,NOORDOOSTPOLDER,HAVO/VWO,29.47,41.08,0.1122,0.1495,512
02JG04,Emelwerda College,NOORDOOSTPOLDER,VMBO,0.0,46.25,0.0,0.1651,0
02JG05,Emelwerda College,NOORDOOSTPOLDER,VMBO,0.0,16.19,0.0,0.0652,0
02KB00,Teylingen College,TEYLINGEN,VMBO,0.0,47.66,0.0,0.1693,0
02KB01,Teylingen College,NOORDWIJK,HAVO/VWO,30.71,34.03,0.1163,0.1272,539
02KB02,Teylingen College,OEGSTGEEST,VMBO,0.0,12.22,0.0,0.0501,0
02KM00,Haarlem College,HAARLEM,VMBO,0.0,18.2,0.0,0.0726,0
02KR00,St Bonifatius Mavo,NOORDOOSTPOLDER,VMBO,0.0,17.77,0.0,0.071,0
02LB00,SNZ,ROTTERDAM,VMBO,0.0,37.28,0.0,0.1376,0
02LB08,Nieuw Zuid OSG,ROTTERDAM,HAVO/VWO,16.88,25.3,0.0677,0.098,208
02LG00,Carmelcollege Gouda,GOUDA,VMBO,0.0,15.75,0.0,0.0635,0
02LG06,Loc. Antoniuscollege Gouda,GOUDA,HAVO/VWO,40.07,51.73,0.1464,0.1811,379
02ME00,Tabor College,HOORN,VMBO,0.0,31.82,0.0,0.12,0
02ME01,Tabor College loc Werenfridus,HOORN,HAVO/VWO,48.47,45.15,0.1716,0.1618,481
02ME02,Tabor College loc Oscar Romero,HOORN,HAVO/VWO,15.16,24.98,0.0613,0.0968,595
02MF00,Het Perron,VEENENDAAL,VMBO,0.0,33.39,0.0,0.1251,0
02MU00,St Maartenscollege SGM,LEIDSCHENDAM-VOORBURG,HAVO/VWO,32.25,31.08,0.1214,0.1176,426
02NZ00,Houtkamp College,DOETINCHEM,HAVO/VWO,7.44,75.3,0.0312,0.2438,149
02NZ01,Metzo College,DOETINCHEM,VMBO,0.0,32.99,0.0,0.1238,0
02NZ09,Ludger College/Ulenhofcollege,DOETINCHEM,HAVO/VWO,26.91,31.64,0.1035,0.1194,570
02NZ11,Houtkamp loc. Kruisbergsewerg,DOETINCHEM,HAVO/VWO,14.45,18.74,0.0586,0.0746,315
02NZ12,Kompaan College Het Hoge,BRONCKHORST,VMBO,0.0,0.0,0.0,0.0,0
02NZ13,Kompaan College Nieuwstad,BRONCKHORST,VMBO,0.0,13.46,0.0,0.0549,0
02PA00,Mediacollege Amsterdam Ma,AMSTERDAM,VMBO,0.0,100.0,0.0,0.301,0
02QN00,RK SGM Marianum,OOST GELRE,HAVO/VWO,23.7,30.11,0.0924,0.1143,505
02QN02,RK SGM Marianum,OOST GELRE,VMBO,0.0,21.31,0.0,0.0839,0
02QO00,Sint Oelbert Gymnasium,OOSTERHOUT,HAVO/VWO,84.08,49.41,0.265,0.1744,0
02QP00,St Willibrord Gymnasium,DEURNE,HAVO/VWO,88.02,47.94,0.2742,0.1701,0
02QQ00,Notre Dame Des Anges,BERG EN DAL,HAVO/VWO,0.0,42.08,0.0,0.1525,428
02QT00,Maurick College,VUGHT,HAVO/VWO,26.94,22.99,0.1036,0.0899,721
02QX00,Petrus Canisius College,ALKMAAR,HAVO/VWO,36.91,38.0,0.1364,0.1399,713
02QX01,Petrus Canisius College,ALKMAAR,VMBO,0.0,19.26,0.0,0.0765,0
02QX03,Petrus Canisius College,ALKMAAR,VMBO,0.0,45.87,0.0,0.164,0
02QZ00,Keizer Karel College,AMSTELVEEN,HAVO/VWO,62.86,43.55,0.2118,0.157,410
02RA00,KSGM Veluws College,APELDOORN,HAVO/VWO,33.15,37.81,0.1243,0.1393,875
02RA01,KSGM Veluws College,APELDOORN,VMBO,0.0,21.85,0.0,0.0858,0
02RA02,KSGM Veluws College,APELDOORN,VMBO,0.0,9.95,0.0,0.0412,0
02RA03,KSGM Veluws College,VOORST,VMBO,0.0,15.21,0.0,0.0615,0
02RM00,Beukenrode Onderwijs,UTRECHTSE HEUVELRUG,VMBO,0.0,24.33,0.0,0.0946,0
02SB00,Lyceum Sancta Maria,HAARLEM,HAVO/VWO,47.06,37.6,0.1675,0.1386,559
02ST00,Kandinsky College,NIJMEGEN,HAVO/VWO,32.89,35.67,0.1235,0.1325,489
02ST03,Kandinsky College,NIJMEGEN,VMBO,0.0,0.0,0.0,0.0,0
02ST04,Kandinsky College,MOOK EN MIDDELAAR,VMBO,0.0,0.0,0.0,0.0,0
02ST05,Jorismavo,NIJMEGEN,VMBO,0.0,21.34,0.0,0.084,0
02SY00,SGM Vwo Dorenweerd Coll,RENKUM,HAVO/VWO,32.57,35.02,0.1225,0.1304,419
02TC00,Christiaan Huygens Coll,EINDHOVEN,HAVO/VWO,51.33,43.77,0.1799,0.1577,352
02TC03,locatie Olympia,EINDHOVEN,VMBO,0.0,3.77,0.0,0.0161,0
02TC04,loc. Frits Philips lyceum-mavo,EINDHOVEN,HAVO/VWO,21.54,26.49,0.0847,0.1021,475
02TD00,Jan Arentsz Chr SGM,ALKMAAR,HAVO/VWO,23.34,29.56,0.0911,0.1125,614
02TD03,CSG Jan Arentsz - Van der Meij,ALKMAAR,VMBO,0.0,0.0,0.0,0.0,0
02TD04,Jan Arentsz Chr SGM,DIJK EN WAARD,VMBO,0.0,17.53,0.0,0.0701,0
02TE00,H Wesselink College,AMSTELVEEN,HAVO/VWO,35.7,35.75,0.1326,0.1327,628
02TG00,Het Baarnsch Lyceum,BAARN,HAVO/VWO,50.49,38.49,0.1775,0.1414,388
02TH00,Jordan MLU,ZEIST,HAVO/VWO,59.43,44.83,0.2026,0.1609,255
02TZ00,RK SGM St Michaelcollege,ZAANSTAD,HAVO/VWO,45.94,48.33,0.1642,0.1712,525
02UB00,St Vituscollege,GOOISE MEREN,HAVO/VWO,45.72,35.42,0.1635,0.1317,535
02UC00,Atheneum Coll Hageveld,HEEMSTEDE,HAVO/VWO,95.89,51.83,0.292,0.1814,0
02UE00,SGM St Bonifatius Coll,UTRECHT,HAVO/VWO,60.98,43.83,0.2068,0.1579,364
02UG00,Laurens Lyceum,ROTTERDAM,HAVO/VWO,34.55,41.1,0.1289,0.1495,412
02UP00,Marnix College,EDE,HAVO/VWO,33.92,37.3,0.1268,0.1377,397
02US00,SGM Haags Montessori Lyc,'S-GRAVENHAGE,HAVO/VWO,46.79,38.58,0.1667,0.1417,386
02US04,SGM Haags Montessori Lyc,'S-GRAVENHAGE,VMBO,0.0,16.04,0.0,0.0646,0
02UT00,VCL,'S-GRAVENHAGE,HAVO/VWO,57.52,40.02,0.1973,0.1462,240
02UV00,Gomarus College,GRONINGEN,HAVO/VWO,40.17,36.54,0.1467,0.1353,679
02UV03,Gomarus College,SMALLINGERLAND,VMBO,0.0,8.61,0.0,0.0359,0
02UV04,Gomarus College,LEEUWARDEN,HAVO/VWO,0.0,13.37,0.0,0.0545,182
02UV05,Gomarus College,ASSEN,VMBO,0.0,13.46,0.0,0.0548,0
02UV17,Gomarus College,GRONINGEN,VMBO,0.0,33.31,0.0,0.1249,0
02UX00,Vechtdal College,HARDENBERG,HAVO/VWO,11.63,16.7,0.0478,0.0671,403
02UX01,Vechtdal College,HARDENBERG,VMBO,0.0,4.5,0.0,0.0191,0
02UX06,Vechtdal College,OMMEN,HAVO/VWO,13.68,20.53,0.0557,0.0811,433
02VA00,Roelof van Echten College,HOOGEVEEN,HAVO/VWO,36.81,43.24,0.1361,0.1561,355
02VA01,St. Roelof van Echten College,HOOGEVEEN,VMBO,0.0,14.46,0.0,0.0587,0
02VB00,Ichthus College,KAMPEN,HAVO/VWO,0.0,16.75,0.0,0.0672,439
02VB01,Ichthus College,KAMPEN,HAVO/VWO,91.56,42.79,0.2823,0.1547,0
02VB02,Ichthus College,DRONTEN,HAVO/VWO,16.11,25.95,0.0649,0.1002,240
02VB07,Ichthus College,KAMPEN,VMBO,0.0,36.01,0.0,0.1336,0
02VB16,Ichthus College,DRONTEN,VMBO,0.0,30.07,0.0,0.1142,0
02VC00,Comenius Chr SGM,LEEUWARDEN,HAVO/VWO,22.96,34.6,0.0898,0.1291,999
02VC02,Comenius Chr SGM,LEEUWARDEN,VMBO,0.0,22.11,0.0,0.0867,0
02VC03,Comenius Chr SGM,LEEUWARDEN,VMBO,0.0,11.36,0.0,0.0467,0
02VC09,Comenius Chr SGM,LEEUWARDEN,VMBO,0.0,10.12,0.0,0.0419,0
02VD00,Visser t Hooft Lyceum,LEIDEN,HAVO/VWO,38.03,48.56,0.14,0.1719,681
02VD02,Visser t Hooft Lyceum,LEIDEN,VMBO,0.0,0.0,0.0,0.0,0
02VD04,Visser t Hooft Lyceum,LEIDERDORP,VMBO,0.0,12.73,0.0,0.052,0
02VD05,Visser t Hooft Lyceum,KATWIJK,VMBO,0.0,6.67,0.0,0.0281,0
02VE00,NSG Groenewoud,NIJMEGEN,HAVO/VWO,29.34,31.74,0.1117,0.1197,597
02VG00,Unie Noord,ROTTERDAM,HAVO/VWO,34.49,43.4,0.1287,0.1565,274
02VG03,Unie Noord-Codarts Lyceum,ROTTERDAM,HAVO/VWO,29.98,3.14,0.1139,0.0134,129
02VG04,Unie Noord - Mavo Centraal,ROTTERDAM,VMBO,0.0,12.71,0.0,0.052,0
02VG05,Unie Noord- Experience College,ROTTERDAM,VMBO,0.0,49.26,0.0,0.174,0
02VG08,Unie Noord-locatie RDC,ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
02VG11,Unie Noord- locatie HVR,ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
02VG14,Unie Noord - Loc Montessori,ROTTERDAM,VMBO,0.0,16.18,0.0,0.0651,0
02VG15,Unie Noord- loc De TooropMavo,ROTTERDAM,VMBO,0.0,8.5,0.0,0.0354,0
02VG17,Unie Noord-MEX010,ROTTERDAM,VMBO,0.0,16.52,0.0,0.0664,0
02VG22,UN - locatie Lyceum Kralingen,ROTTERDAM,HAVO/VWO,31.47,67.87,0.1188,0.225,194
02VG25,Unie Noord - locatie VCH,ROTTERDAM,VMBO,0.0,16.37,0.0,0.0658,0
02VJ00,Ubbo Emmius,STADSKANAAL,HAVO/VWO,26.24,42.14,0.1012,0.1527,545
02VJ01,Ubbo Emmius,OLDAMBT,VMBO,0.0,1.94,0.0,0.0084,0
02VJ06,Ubbo Emmius,STADSKANAAL,VMBO,0.0,43.45,0.0,0.1567,0
02VJ07,Ubbo Emmius,STADSKANAAL,VMBO,0.0,43.07,0.0,0.1555,0
02VJ08,Ubbo Emmius,STADSKANAAL,VMBO,0.0,37.79,0.0,0.1392,0
02VM00,Christelijk Lyceum SGM,VEENENDAAL,HAVO/VWO,23.45,28.71,0.0915,0.1096,778
02VN00,Reg SGM Het Rhedens,ROZENDAAL,HAVO/VWO,49.51,50.94,0.1747,0.1788,215
02VN01,Reg SGM Het Rhedens,RHEDEN,HAVO/VWO,10.47,14.78,0.0432,0.0599,206
02VO00,Gymnasium Novum,LEIDSCHENDAM-VOORBURG,HAVO/VWO,93.75,60.47,0.2872,0.2054,0
02VQ00,ZAAM Zaanstad,ZAANSTAD,HAVO/VWO,27.61,34.71,0.1059,0.1294,490
02VQ01,Pascal Zuid,ZAANSTAD,VMBO,0.0,16.21,0.0,0.0653,0
02VR00,Christelijk Lyceum Zeist,ZEIST,HAVO/VWO,44.22,34.15,0.159,0.1276,295
02VR02,"loc, Christelijk lyceum zeist",ZEIST,VMBO,0.0,0.0,0.0,0.0,0
02VR04,"loc, Revius Lyceum Doorn",UTRECHTSE HEUVELRUG,HAVO/VWO,49.09,34.99,0.1734,0.1303,397
02VR05,"loc, Rev lyc wk bij duurstede",WIJK BIJ DUURSTEDE,HAVO/VWO,0.0,21.24,0.0,0.0837,302
02VR08,Christelijk Lyceum Zeist,ZEIST,VMBO,0.0,0.0,0.0,0.0,0
02VT00,Carolus Clusius College,ZWOLLE,HAVO/VWO,30.01,32.79,0.114,0.1232,539
02VT01,Agnieten College Zwartsluis,ZWARTEWATERLAND,VMBO,0.0,16.26,0.0,0.0654,0
02VT02,Talentstad Beroepscollege,ZWOLLE,VMBO,0.0,31.23,0.0,0.118,0
02VT04,Agnieten College Nieuwleusen,DALFSEN,VMBO,0.0,14.99,0.0,0.0607,0
02VT05,Meander College,ZWOLLE,HAVO/VWO,19.31,22.06,0.0767,0.0866,522
02VT06,Agnieten College Wezep,OLDEBROEK,VMBO,0.0,19.65,0.0,0.0779,0
02XE00,Chr School De Saad,DANTUMADIEL,VMBO,0.0,25.68,0.0,0.0993,0
02XJ00,Chr SGM Reggesteyn,HELLENDOORN,HAVO/VWO,22.27,32.91,0.0873,0.1236,727
02XJ01,Chr SGM Reggesteijn,HELLENDOORN,VMBO,0.0,20.15,0.0,0.0797,0
02XJ02,Chr SGM Reggesteijn,RIJSSEN-HOLTEN,VMBO,0.0,30.38,0.0,0.1152,0
02XJ05,Chr SGM Reggesteyn,RIJSSEN-HOLTEN,VMBO,0.0,100.0,0.0,0.301,0
02XQ00,Inspecteur Boelensschool,SCHIERMONNIKOOG,VMBO,0.0,0.0,0.0,0.0,0
02XS00,Altena College Chr SGM,ALTENA,HAVO/VWO,17.6,23.5,0.0704,0.0917,593
02YH00,MCA,BLOEMENDAAL,VMBO,0.0,6.59,0.0,0.0277,0
02ZC00,Gymn vh Bernardinuscoll,HEERLEN,HAVO/VWO,89.09,64.19,0.2767,0.2153,0
02ZR00,Het College,WEERT,HAVO/VWO,96.48,58.27,0.2933,0.1994,6
02ZR02,Het College loc. Bravo College,CRANENDONCK,VMBO,0.0,37.89,0.0,0.1395,0
02ZR03,Het College loc. Het Kwadrant,WEERT,VMBO,0.0,100.0,0.0,0.301,0
03AM00,Stedelijk Gymnasium,BREDA,HAVO/VWO,93.18,41.44,0.286,0.1506,0
03AQ00,Open Sgm Bylmer,AMSTERDAM,HAVO/VWO,7.7,11.55,0.0322,0.0475,426
03FO00,CVO 't Gooi,HILVERSUM,HAVO/VWO,37.66,30.98,0.1388,0.1172,508
03FO01,Hilfertsheem College,HILVERSUM,VMBO,0.0,29.33,0.0,0.1117,0
03FO02,PC Voortgezet Ond Groep,HILVERSUM,VMBO,0.0,17.37,0.0,0.0696,0
03FO04,Lucent College,HILVERSUM,VMBO,0.0,5.25,0.0,0.0222,0
03JY00,Calvijn College,GOES,HAVO/VWO,30.02,42.33,0.114,0.1533,764
03JY01,Calvijn College,MIDDELBURG,VMBO,0.0,37.1,0.0,0.137,0
03JY02,Calvijn College,REIMERSWAAL,VMBO,0.0,50.1,0.0,0.1764,0
03JY03,Calvijn College,THOLEN,VMBO,0.0,18.46,0.0,0.0736,0
03JY06,Calvijn College,REIMERSWAAL,VMBO,0.0,19.91,0.0,0.0788,0
03JY08,Calvijn College,GOES,VMBO,0.0,30.71,0.0,0.1163,0
03KN00,RK SGM Pius X,BLADEL,HAVO/VWO,11.66,14.18,0.0479,0.0576,411
03OY00,Niftarlake College,STICHTSE VECHT,HAVO/VWO,25.46,32.95,0.0985,0.1237,667
03RB00,Chr SGM Prins Maurits,GOEREE-OVERFLAKKEE,HAVO/VWO,13.51,17.93,0.055,0.0716,446
03RR00,Candea College,DUIVEN,HAVO/VWO,31.92,48.1,0.1203,0.1705,574
03RR04,Candea College VMBO en Mavo,DUIVEN,VMBO,0.0,17.91,0.0,0.0715,0
03RU00,Herbert Vissers College,HAARLEMMERMEER,HAVO/VWO,13.93,16.31,0.0566,0.0656,428
03RU02,Herbert Vissers College,HAARLEMMERMEER,VMBO,0.0,36.04,0.0,0.1337,0
03WO00,Van Lodensteincollege,AMERSFOORT,HAVO/VWO,40.35,32.63,0.1472,0.1226,575
03WO01,Van Lodensteincollege,NIJKERK,VMBO,0.0,39.39,0.0,0.1442,0
03WO02,Van Lodensteincollege,NEDER-BETUWE,HAVO/VWO,0.0,13.61,0.0,0.0554,354
03XF00,Mundium College,ROERMOND,HAVO/VWO,27.3,31.37,0.1048,0.1185,407
03XF03,Mundium Coll.- Havo Roermond,ROERMOND,VMBO,0.0,20.21,0.0,0.08,0
03XF04,Mundium College locatie Wings,ROERMOND,HAVO/VWO,7.82,11.17,0.0327,0.046,86
03XM00,Chr SGM Dingstede,MEPPEL,HAVO/VWO,29.11,34.88,0.111,0.13,456
03XS00,CSW Van de Perre,MIDDELBURG,HAVO/VWO,22.09,27.93,0.0867,0.107,567
03XS02,CSW Toorop Talent College,MIDDELBURG,VMBO,0.0,22.16,0.0,0.0869,0
03XS03,CSW Bestevaer,VLISSINGEN,VMBO,0.0,12.55,0.0,0.0513,0
04DF00,Ashram College,ALPHEN AAN DEN RIJN,HAVO/VWO,25.36,26.59,0.0982,0.1024,456
04DF01,Ashram College,NIEUWKOOP,VMBO,0.0,5.29,0.0,0.0224,0
04DS00,Gymnasium Trevianum,SITTARD-GELEEN,HAVO/VWO,95.19,67.26,0.2905,0.2234,0
04GU00,Elde College Schijndel,MEIERIJSTAD,HAVO/VWO,13.43,12.13,0.0547,0.0497,431
04GU03,Elde College Schijndel,SINT-MICHIELSGESTEL,VMBO,0.0,20.9,0.0,0.0824,0
04HR00,Openbare SGM Erasmus,ALMELO,HAVO/VWO,21.6,33.69,0.0849,0.1261,565
04HR04,Openbare SGM Erasmus,ALMELO,VMBO,0.0,23.4,0.0,0.0913,0
04IX00,Kalsbeek College,WOERDEN,HAVO/VWO,21.68,27.93,0.0852,0.107,630
04IX01,Kalsbeek College,WOERDEN,VMBO,0.0,20.18,0.0,0.0798,0
04OY00,Carmel College Salland,RAALTE,VMBO,0.0,0.38,0.0,0.0017,0
04OY02,Carmel College Salland,RAALTE,HAVO/VWO,35.54,46.67,0.1321,0.1663,683
04SU00,Voortgezet Onderwijs Veghel,MEIERIJSTAD,HAVO/VWO,31.59,47.23,0.1192,0.168,729
04SU02,Fioretti College,MEIERIJSTAD,VMBO,0.0,34.04,0.0,0.1272,0
04XU00,Baanderherencollege Vmbo,BOXTEL,VMBO,0.0,31.98,0.0,0.1205,0
04YE00,Opb SGM Singelland,SMALLINGERLAND,VMBO,0.0,21.74,0.0,0.0854,0
04YE01,Opb SGM Singelland,TYTSJERKSTERADIEL,VMBO,0.0,17.65,0.0,0.0706,0
04YE02,Opb SGM Singelland,ACHTKARSPELEN,VMBO,0.0,23.89,0.0,0.093,0
04YE03,Opb SGM Singelland,SMALLINGERLAND,HAVO/VWO,32.31,36.23,0.1216,0.1343,659
04YE11,Opb SGM Singelland,TYTSJERKSTERADIEL,HAVO/VWO,0.0,45.12,0.0,0.1617,109
04YK00,Harreveld locatie Prisma,OOST GELRE,VMBO,0.0,0.0,0.0,0.0,0
04YX00,Munnikenheide College,ETTEN-LEUR,VMBO,0.0,39.77,0.0,0.1454,0
04YX02,Munnikenheide College,RUCPHEN,VMBO,0.0,46.07,0.0,0.1646,0
05AC00,Kei College,HEERENVEEN,VMBO,0.0,63.32,0.0,0.213,0
05AV00,Twents Carmel College,OLDENZAAL,VMBO,0.0,31.22,0.0,0.118,0
05AV01,Twents Carmel College,OLDENZAAL,HAVO/VWO,29.72,53.82,0.113,0.187,292
05AV02,Twents Carmel College,OLDENZAAL,HAVO/VWO,32.8,46.55,0.1232,0.166,1047
05AV03,Twents Carmel College,LOSSER,VMBO,0.0,21.26,0.0,0.0837,0
05AX00,SGM De Overlaat,WAALWIJK,VMBO,0.0,39.91,0.0,0.1458,0
05EA14,STC,ROTTERDAM,VMBO,0.0,100.0,0.0,0.301,0
05EA16,STC,ROTTERDAM,VMBO,0.0,100.0,0.0,0.301,0
05FB00,Het Assink lyceum,HAAKSBERGEN,HAVO/VWO,34.05,35.28,0.1273,0.1312,593
05FB07,Het Assink lyceum,HAAKSBERGEN,VMBO,0.0,0.34,0.0,0.0015,0
05FB08,Het Assink lyceum,BERKELLAND,VMBO,0.0,21.27,0.0,0.0837,0
05FE00,RK SGM Thamen,UITHOORN,VMBO,0.0,32.66,0.0,0.1227,0
05FF00,Olympuscollege,ARNHEM,HAVO/VWO,13.41,20.89,0.0547,0.0824,350
05FJ00,Emmacollege,HEERLEN,VMBO,0.0,19.58,0.0,0.0776,0
05FJ01,Emmacollege locatie Broekland,HEERLEN,VMBO,0.0,12.66,0.0,0.0518,0
05FJ11,TCPL,HEERLEN,VMBO,0.0,100.0,0.0,0.301,0
05OH00,Ostrea Lyceum,GOES,VMBO,0.0,0.0,0.0,0.0,0
05OH03,Ostrea Lyceum,GOES,HAVO/VWO,33.71,39.83,0.1261,0.1456,542
05OH07,Ostrea Lyceum,GOES,VMBO,0.0,13.99,0.0,0.0569,0
05PL00,Ds. Pierson College,'S-HERTOGENBOSCH,HAVO/VWO,22.21,27.25,0.0871,0.1046,611
05RA00,Veenlanden College,DE RONDE VENEN,HAVO/VWO,24.22,27.76,0.0942,0.1064,616
05RA01,Veenlanden College,DE RONDE VENEN,VMBO,0.0,6.98,0.0,0.0293,0
05TA00,CSG Willem De Zwijger,KRIMPENERWAARD,HAVO/VWO,21.0,28.53,0.0828,0.109,354
05XJ00,Het Lyceum Rotterdam,ROTTERDAM,HAVO/VWO,42.72,48.42,0.1545,0.1715,319
06HF00,Udens College,MAASHORST,HAVO/VWO,34.31,35.23,0.1281,0.1311,747
06HF02,Udens College,MAASHORST,VMBO,0.0,25.07,0.0,0.0972,0
06SU00,Ichthus College,VEENENDAAL,HAVO/VWO,22.53,27.32,0.0882,0.1049,844
06WY00,Grienden College,SLIEDRECHT,VMBO,0.0,34.53,0.0,0.1288,0
06XL00,Markland College Oudenbosch,HALDERBERGE,HAVO/VWO,11.4,15.43,0.0469,0.0623,282
07BQ00,HAVO Trevianum,SITTARD-GELEEN,HAVO/VWO,0.0,35.68,0.0,0.1325,1125
07FH00,Mendel College,HAARLEM,HAVO/VWO,35.94,36.91,0.1333,0.1364,661
07KP00,NXT Maarsbergen,UTRECHTSE HEUVELRUG,VMBO,0.0,65.48,0.0,0.2188,0
07MU00,Rodenborch-College,'S-HERTOGENBOSCH,HAVO/VWO,26.6,28.2,0.1024,0.1079,683
07PK00,Arentheem College,ARNHEM,HAVO/VWO,48.38,45.34,0.1714,0.1624,620
07PK05,Arentheem College,ARNHEM,VMBO,0.0,40.26,0.0,0.1469,0
07PK07,Arentheem College,RHEDEN,HAVO/VWO,0.0,0.0,0.0,0.0,142
08CU00,Emmauscollege,ROTTERDAM,HAVO/VWO,44.55,36.26,0.16,0.1344,598
08LP00,Isendoorn College,ZUTPHEN,HAVO/VWO,32.51,34.11,0.1223,0.1275,643
08LP01,Isendoorn College,ZUTPHEN,VMBO,0.0,14.49,0.0,0.0588,0
08SG00,CVO Apeldoorn,APELDOORN,HAVO/VWO,16.41,23.42,0.066,0.0914,467
08SG01,UDO vakgericht vmbo,APELDOORN,VMBO,0.0,32.0,0.0,0.1206,0
08SG06,CVO Apeldoorn,APELDOORN,HAVO/VWO,27.82,27.97,0.1066,0.1071,543
08VU00,Chr SGM Willem v Oranje,HOEKSCHE WAARD,HAVO/VWO,38.98,40.98,0.1429,0.1492,571
08VU02,Chr SGM Willem v Oranje,HOEKSCHE WAARD,VMBO,0.0,13.99,0.0,0.0569,0
09VG00,Reeshof College,TILBURG,VMBO,0.0,0.0,0.0,0.0,0
10AN03,Scala College,ALPHEN AAN DEN RIJN,HAVO/VWO,0.0,19.49,0.0,0.0773,798
10AN04,Scala College,ALPHEN AAN DEN RIJN,HAVO/VWO,92.83,53.53,0.2852,0.1862,0
10LU00,RSG 't Rijks,BERGEN OP ZOOM,HAVO/VWO,17.29,25.08,0.0693,0.0972,938
11NY00,Reg Sgm Broklede,STICHTSE VECHT,HAVO/VWO,46.21,39.26,0.165,0.1438,518
11ZH00,Maerlant,VOORNE AAN ZEE,HAVO/VWO,14.71,15.04,0.0596,0.0608,298
12IR00,Sgm de Nieuwe Veste,COEVORDEN,HAVO/VWO,15.85,16.31,0.0639,0.0656,310
12IR05,Sgm de Nieuwe Veste,HARDENBERG,HAVO/VWO,0.0,15.95,0.0,0.0643,143
12RB00,Scholengemeenschap Helinium,VOORNE AAN ZEE,HAVO/VWO,16.59,21.56,0.0667,0.0848,347
12VI01,Nordwin College,ACHTKARSPELEN,VMBO,0.0,0.0,0.0,0.0,0
12VI02,Nordwin College,SÚDWEST-FRYSLÂN,VMBO,0.0,0.0,0.0,0.0,0
12VI08,Nordwin College,HEERENVEEN,VMBO,0.0,0.0,0.0,0.0,0
12VI13,Nordwin College,LEEUWARDEN,VMBO,0.0,0.0,0.0,0.0,0
