BRIN,vestigingsnaam,gemeente,type,X_linear,Y_linear,X_log,Y_log,HAVO_geslaagd_total
17WQ00,Lentiz,VLAARDINGEN,HAVO/VWO,19.93,25.84,0.0789,0.0998,368
17WQ08,Lentiz VMBO LIFE College,SCHIEDAM,VMBO,0.0,16.7,0.0,0.0671,0
17XU00,Het Heerenlanden,VIJFHEERENLANDEN,HAVO/VWO,17.22,24.26,0.069,0.0943,323
17XU01,locatie De Joost,VIJFHEERENLANDEN,VMBO,0.0,0.0,0.0,0.0,0
17YF00,Het Zuiderpark,ROTTERDAM,VMBO,0.0,29.76,0.0,0.1131,0
17YF02,"Het Zuiderpark, Young Business",ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
17YS00,Esprit Scholen,AMSTERDAM,VMBO,0.0,36.24,0.0,0.1343,0
17YS02,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,0.0,12.92,0.0,0.0528,95
17YS03,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,29.61,24.42,0.1126,0.0949,294
17YS04,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,0.0,1.91,0.0,0.0082,64
17YS08,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,44.9,35.32,0.1611,0.1314,198
17YS12,Esprit Scholengroep,AMSTERDAM,HAVO/VWO,10.7,7.76,0.0442,0.0324,31
17YS21,Esprit Scholen,AMSTERDAM,HAVO/VWO,49.93,40.47,0.1759,0.1476,55
17YS24,TASC,AMSTERDAM,VMBO,0.0,100.0,0.0,0.301,0
18AN00,Globe College,UTRECHT,VMBO,0.0,18.86,0.0,0.075,0
18CH00,Melanchthon,ROTTERDAM,HAVO/VWO,37.57,36.49,0.1385,0.1351,510
18CH02,Melanchthon Wilgenplaslaan,ROTTERDAM,VMBO,0.0,0.0,0.0,0.0,0
18CH03,Melanchthon Mavo Schiebroek,ROTTERDAM,VMBO,0.0,19.72,0.0,0.0782,0
18CH09,Melanchthon Kralingen,ROTTERDAM,VMBO,0.0,13.05,0.0,0.0533,0
18CH10,Melanchthon Mathenesse,ROTTERDAM,VMBO,0.0,36.14,0.0,0.134,0
18CV00,Martinus College,STEDE BROEC,HAVO/VWO,10.01,13.3,0.0414,0.0542,379
18DD00,SGM Philips van Horne,WEERT,HAVO/VWO,0.0,24.33,0.0,0.0946,1041
18DD02,SGM Philips van Horne,WEERT,VMBO,0.0,20.72,0.0,0.0818,0
18DO00,Compass,BRUNSSUM,VMBO,0.0,20.47,0.0,0.0809,0
18DO02,Vrijeschool Parkstad,HEERLEN,HAVO/VWO,8.81,20.27,0.0367,0.0802,62
18DQ00,PORTEUM 1,LELYSTAD,HAVO/VWO,2.78,4.65,0.0119,0.0198,166
18EC03,VSO Daaf Geluk,HAARLEM,HAVO/VWO,0.0,19.96,0.0,0.079,83
18GC00,PORTEUM 3,LELYSTAD,HAVO/VWO,25.52,34.18,0.0987,0.1277,623
18TR00,OZHW,RIDDERKERK,HAVO/VWO,2.85,8.21,0.0122,0.0343,103
18TR01,OZHW locatie Gemini Lekkerkerk,KRIMPENERWAARD,VMBO,0.0,13.08,0.0,0.0534,0
18TR02,OZHW loc. Walburg Zwijndrecht,ZWIJNDRECHT,HAVO/VWO,26.99,28.24,0.1038,0.108,360
18TR03,OZHW locatie LOC@ Walburg,ZWIJNDRECHT,VMBO,0.0,0.0,0.0,0.0,0
18TR07,OZHW loc. Dalton Barendrecht,BARENDRECHT,HAVO/VWO,24.53,31.98,0.0953,0.1205,582
18TR11,OZHW locatie Focus,BARENDRECHT,VMBO,0.0,52.55,0.0,0.1834,0
18TR12,OZHWgroen,BARENDRECHT,VMBO,0.0,0.0,0.0,0.0,0
18TR13,OZHW,RIDDERKERK,HAVO/VWO,10.19,16.09,0.0422,0.0648,62
18WS00,Anna Van Rijn College,NIEUWEGEIN,HAVO/VWO,34.16,45.18,0.1276,0.1619,414
18WS01,Anna Van Rijn College,NIEUWEGEIN,VMBO,0.0,0.0,0.0,0.0,0
18WS04,Anna Van Rijn College,NIEUWEGEIN,VMBO,0.0,12.25,0.0,0.0502,0
18XR00,Rythovius College,EERSEL,HAVO/VWO,27.23,30.84,0.1046,0.1167,403
18XU00,Beatrix College,TILBURG,HAVO/VWO,19.33,24.61,0.0767,0.0956,784
18XU01,Beatrix College loc. Reeshof,TILBURG,VMBO,0.0,17.37,0.0,0.0696,0
18XX00,Berechja College,URK,VMBO,0.0,22.17,0.0,0.087,0
19DH00,Opb SGM De Ring V Putten,NISSEWAARD,HAVO/VWO,17.54,28.9,0.0702,0.1103,428
19EN00,Jan Tinbergen College,ROOSENDAAL,HAVO/VWO,20.32,24.94,0.0803,0.0967,592
19EO00,"VMBO ""De Jutter"" Vlieland",VLIELAND,VMBO,0.0,4.17,0.0,0.0177,0
19EQ00,Hartenlustsch V Mavo,BLOEMENDAAL,VMBO,0.0,13.72,0.0,0.0558,0
19ET00,GSG t Schylger Jouw voor vmbo,TERSCHELLING,VMBO,0.0,15.77,0.0,0.0636,0
19EW00,ORS Lek en Linge,CULEMBORG,HAVO/VWO,95.11,55.77,0.2903,0.1925,0
19EW01,O.R.S. Lek en Linge,CULEMBORG,VMBO,0.0,38.33,0.0,0.1409,0
19EW03,O.R.S. Lek en Linge,CULEMBORG,HAVO/VWO,0.0,36.91,0.0,0.1364,975
19EW05,de Lingeborgh,WEST BETUWE,VMBO,0.0,8.06,0.0,0.0337,0
19FF00,SGM De Waerdenborch,RIJSSEN-HOLTEN,HAVO/VWO,12.56,19.18,0.0514,0.0762,525
19FF04,SGM De Waerdenborch,HOF VAN TWENTE,VMBO,0.0,14.59,0.0,0.0592,0
19GY00,Comenius College,CAPELLE AAN DEN IJSSEL,HAVO/VWO,16.5,19.02,0.0663,0.0756,793
19GY04,Comenius College Krimpen,KRIMPEN AAN DEN IJSSEL,VMBO,0.0,10.48,0.0,0.0433,0
19GY05,Comenius College Rotterdam,ROTTERDAM,VMBO,0.0,8.05,0.0,0.0336,0
19GY06,Comenius College Nieuwerkerk,ZUIDPLAS,VMBO,0.0,8.76,0.0,0.0365,0
19GY08,Comenius College Rotterdam,ROTTERDAM,VMBO,0.0,14.13,0.0,0.0574,0
19HG00,Sg. Carmel Hengelo,HENGELO,HAVO/VWO,26.37,45.55,0.1016,0.163,761
19HG06,Locatie Avila College,HENGELO,VMBO,0.0,11.21,0.0,0.0462,0
19HG10,Locatie C.T. Stork College,HENGELO,VMBO,0.0,25.81,0.0,0.0997,0
19HG11,Loc. Lyceum de Grundel,HENGELO,HAVO/VWO,43.92,43.27,0.1581,0.1562,346
19HR00,Blariacumcollege,VENLO,HAVO/VWO,9.03,14.92,0.0376,0.0604,368
19HV00,VWO van het Bernardinuscollege,HEERLEN,HAVO/VWO,79.63,45.28,0.2544,0.1622,0
19HY00,Burg Walda SGM,AMELAND,VMBO,0.0,11.64,0.0,0.0478,0
19IP00,Rembrandt College,VEENENDAAL,HAVO/VWO,21.66,22.7,0.0852,0.0889,361
19IW00,RSG Wolfsbos,HOOGEVEEN,HAVO/VWO,14.22,25.05,0.0577,0.0971,301
19IW04,RSG Wolfsbos,HOOGEVEEN,VMBO,0.0,26.3,0.0,0.1014,0
19IW05,RSG Wolfsbos,HOOGEVEEN,VMBO,0.0,6.75,0.0,0.0284,0
19KM00,Mavo Schravenlant XL,SCHIEDAM,VMBO,0.0,9.59,0.0,0.0398,0
19KZ00,Pallas Athene College,EDE,HAVO/VWO,20.49,30.85,0.081,0.1168,347
19LO00,Linde College,WESTSTELLINGWERF,HAVO/VWO,13.13,16.58,0.0536,0.0666,324
19PV00,Graaf Huyn College,SITTARD-GELEEN,HAVO/VWO,18.01,21.23,0.0719,0.0836,380
19QA00,Koningin Wilhelmina College,CULEMBORG,HAVO/VWO,32.98,35.16,0.1238,0.1308,405
19QA04,Koningin Wilhelmina College,CULEMBORG,VMBO,0.0,0.0,0.0,0.0,0
19QC00,Bernardinuscollege,HEERLEN,HAVO/VWO,0.0,32.36,0.0,0.1217,418
19RX00,Merletcollege,LAND VAN CUIJK,HAVO/VWO,19.43,22.11,0.0771,0.0868,308
19RX01,Merletcollege,LAND VAN CUIJK,HAVO/VWO,0.0,12.08,0.0,0.0495,201
19RX02,Merletcollege,LAND VAN CUIJK,VMBO,0.0,6.04,0.0,0.0255,0
19TI00,Solyvius College,HAARLEMMERMEER,HAVO/VWO,29.75,24.68,0.1131,0.0958,420
19TI03,"locatie, Hoofdvaart College",HAARLEMMERMEER,VMBO,0.0,30.76,0.0,0.1165,0
19TI05,Haarlemmermeerlyceum Zuidrand,HAARLEMMERMEER,HAVO/VWO,40.47,42.8,0.1476,0.1547,455
19XH00,Het Hooghuis,OSS,HAVO/VWO,43.81,46.37,0.1578,0.1654,566
19XH01,Het Hooghuis locatie Stadion,OSS,VMBO,0.0,11.19,0.0,0.0461,0
19XH03,Het Hooghuis locatie Heesch,BERNHEZE,VMBO,0.0,24.42,0.0,0.0949,0
19XH04,Het Hooghuis locatie Zuid/West,OSS,VMBO,0.0,66.43,0.0,0.2212,0
19XH05,Het Hooghuis locatie Zuid/West,OSS,VMBO,0.0,0.84,0.0,0.0036,0
19XH09,Het Hooghuis locatie Mondriaan,OSS,HAVO/VWO,0.0,15.72,0.0,0.0634,456
19XS00,Sintermeertencollege,HEERLEN,HAVO/VWO,18.28,23.22,0.0729,0.0907,495
19XS01,Sintermeertencollege,HEERLEN,VMBO,0.0,23.22,0.0,0.0907,0
19XV00,Curio VO,BREDA,VMBO,0.0,0.57,0.0,0.0025,0
19XV01,Graaf Engelbrecht,BREDA,HAVO/VWO,10.47,27.6,0.0432,0.1059,209
19XV02,Curio de rotonde,BREDA,VMBO,0.0,6.91,0.0,0.029,0
19XY00,Amstelveen College,AMSTELVEEN,HAVO/VWO,24.92,24.9,0.0966,0.0966,599
19ZP00,Maris College,'S-GRAVENHAGE,VMBO,0.0,24.09,0.0,0.0937,0
19ZP03,Maris College - loc. Kijkduin,'S-GRAVENHAGE,VMBO,0.0,5.78,0.0,0.0244,0
19ZP04,Maris College - Statenkwartier,'S-GRAVENHAGE,VMBO,0.0,23.21,0.0,0.0906,0
19ZP05,Maris College - loc. Houtrust,'S-GRAVENHAGE,VMBO,0.0,7.68,0.0,0.0321,0
19ZP06,Maris College,'S-GRAVENHAGE,VMBO,0.0,4.6,0.0,0.0195,0
19ZP07,Maris College,'S-GRAVENHAGE,VMBO,0.0,0.0,0.0,0.0,0
19ZQ00,Sted. Dalton College Alkmaar,ALKMAAR,HAVO/VWO,15.28,21.78,0.0618,0.0856,410
19ZQ02,SDC Alkmaar - Van der Meij,ALKMAAR,VMBO,0.0,0.0,0.0,0.0,0
19ZU00,Gem Gymn Camphusianum,GORINCHEM,HAVO/VWO,89.73,55.47,0.2781,0.1917,0
19ZX00,Huygens,DIJK EN WAARD,HAVO/VWO,8.41,17.01,0.0351,0.0682,377
19ZX01,Huygens College,DIJK EN WAARD,VMBO,0.0,0.0,0.0,0.0,0
20AA00,Murmellius,ALKMAAR,HAVO/VWO,92.17,55.49,0.2837,0.1917,0
20AB00,SGM Grotius College Delft,DELFT,HAVO/VWO,35.7,48.2,0.1326,0.1709,329
20AB04,Scholencombinatie Delfland,DELFT,VMBO,0.0,20.55,0.0,0.0812,0
20AD00,Panora Lyceum,DOETINCHEM,HAVO/VWO,6.22,6.67,0.0262,0.028,104
20AD02,Rietveld Lyceum,DOETINCHEM,HAVO/VWO,22.36,21.83,0.0876,0.0858,315
20AD03,Panora Lyceum,DOETINCHEM,VMBO,0.0,1.85,0.0,0.008,0
20AE00,Willem De Zwijger College,PAPENDRECHT,HAVO/VWO,15.82,25.57,0.0638,0.0989,466
20AE01,Willem De Zwijger College,HARDINXVELD-GIESSENDAM,VMBO,0.0,11.37,0.0,0.0468,0
20AI00,Coornhert Gymnasium,GOUDA,HAVO/VWO,89.94,63.57,0.2786,0.2137,0
20AJ00,Stedelijk Gymnasium,'S-HERTOGENBOSCH,HAVO/VWO,92.16,50.65,0.2837,0.178,0
20AM00,Portus SG Farelcollege,RIDDERKERK,HAVO/VWO,13.05,14.91,0.0533,0.0604,337
20AT00,Parmant Scholen,EINDHOVEN,HAVO/VWO,17.07,23.84,0.0684,0.0929,527
20AT01,Aloysius De Roosten,EINDHOVEN,VMBO,0.0,15.61,0.0,0.063,0
20AT03,Vakcollege Eindhoven,EINDHOVEN,VMBO,0.0,57.35,0.0,0.1969,0
20AT07,Helder havo/vwo,EINDHOVEN,HAVO/VWO,18.44,43.79,0.0735,0.1577,70
20BC00,Oranje Nassau College,ZOETERMEER,HAVO/VWO,7.24,16.29,0.0304,0.0656,416
20BC01,Oranje Nassau College,ZOETERMEER,VMBO,0.0,21.76,0.0,0.0855,0
20BH00,EYE College,CAPELLE AAN DEN IJSSEL,HAVO/VWO,3.83,5.39,0.0163,0.0228,82
20BK00,Stedelijk College Eindhoven,EINDHOVEN,HAVO/VWO,29.03,39.12,0.1107,0.1434,482
20BK01,Stedelijk College Eindhoven,EINDHOVEN,VMBO,0.0,31.62,0.0,0.1193,0
20BQ00,Mill Hill College,GOIRLE,HAVO/VWO,17.49,22.1,0.07,0.0867,548
20BV00,Praedinius Gymnasium,GRONINGEN,HAVO/VWO,89.67,61.07,0.278,0.207,0
20CF00,Gymnasium Celeanum,ZWOLLE,HAVO/VWO,93.73,48.45,0.2872,0.1716,0
20CI00,Stedelijk Gymnasium,NIJMEGEN,HAVO/VWO,94.62,63.24,0.2892,0.2128,0
20CJ00,Het College Vos,VLAARDINGEN,HAVO/VWO,24.42,36.68,0.0949,0.1357,315
20CJ04,Vlaardingse Opb SGM,VLAARDINGEN,VMBO,0.0,14.14,0.0,0.0574,0
20CJ11,Het College Vos,VLAARDINGEN,VMBO,0.0,17.95,0.0,0.0717,0
20CK00,Joh V Oldenbarnevelt,AMERSFOORT,HAVO/VWO,94.18,64.19,0.2882,0.2154,0
20CL00,Leonardo College,LEIDEN,HAVO/VWO,13.95,24.64,0.0567,0.0957,338
20CM00,Dollard College,OLDAMBT,HAVO/VWO,31.18,47.72,0.1179,0.1694,468
20CM01,Dollard College,PEKELA,VMBO,0.0,9.41,0.0,0.039,0
20CM03,Dollard College,WESTERWOLDE,VMBO,0.0,18.98,0.0,0.0755,0
20CM07,Dollard College,EEMSDELTA,VMBO,0.0,7.35,0.0,0.0308,0
20CM08,Dollard College,OLDAMBT,VMBO,0.0,16.47,0.0,0.0662,0
20CM09,Dollard College,OLDAMBT,VMBO,0.0,26.3,0.0,0.1014,0
20CN00,Scholengroep Zaandam,ZAANSTAD,HAVO/VWO,40.43,51.4,0.1475,0.1801,620
20CN02,locatie Compaen VMBO,ZAANSTAD,VMBO,0.0,20.19,0.0,0.0799,0
20CN05,locatie Het Saenredam,ZAANSTAD,HAVO/VWO,0.0,5.98,0.0,0.0252,48
20CP00,NEHALENNIA SSG,MIDDELBURG,VMBO,0.0,16.09,0.0,0.0648,0
20CP04,NEHALENNIA SSG,MIDDELBURG,HAVO/VWO,44.93,51.33,0.1612,0.1799,514
20CQ00,AOG,RIJSWIJK,HAVO/VWO,8.35,14.2,0.0348,0.0577,251
20CQ01,"locatie, Lyceum Ypenburg",'S-GRAVENHAGE,HAVO/VWO,32.62,33.74,0.1226,0.1263,485
20CQ04,"loc, van Vredenburch College",RIJSWIJK,VMBO,0.0,18.59,0.0,0.074,0
20CR00,Zuyderzee Lyceum,NOORDOOSTPOLDER,HAVO/VWO,27.38,33.44,0.1051,0.1253,505
20CR01,Zuyderzee Lyceum,NOORDOOSTPOLDER,VMBO,0.0,44.62,0.0,0.1602,0
20CR03,Zuyderzee Lyceum,DE FRYSKE MARREN,VMBO,0.0,10.63,0.0,0.0439,0
20CR05,Zuyderzee Lyceum,NOORDOOSTPOLDER,VMBO,0.0,33.33,0.0,0.1249,0
20CS00,OSG Hengelo,HENGELO,HAVO/VWO,53.34,53.14,0.1857,0.1851,258
20CS04,C.T. Stork College,HENGELO,VMBO,0.0,22.05,0.0,0.0865,0
20CS07,Montessori College Twente,HENGELO,HAVO/VWO,12.45,20.96,0.0509,0.0826,618
20DB00,Thorbecke SGM,ZWOLLE,HAVO/VWO,25.53,29.03,0.0988,0.1107,576
20DB03,Thorbecke SGM,ZWOLLE,VMBO,0.0,36.59,0.0,0.1354,0
20DB11,Thorbecke SGM,ZWOLLE,VMBO,0.0,0.0,0.0,0.0,0
20DC00,Stedelijk Gymnasium Schiedam,SCHIEDAM,HAVO/VWO,86.64,53.05,0.271,0.1848,0
20DD00,Gem Gymnasium,HILVERSUM,HAVO/VWO,96.09,67.53,0.2925,0.2241,0
20DF00,Da Vinci College,LEIDEN,HAVO/VWO,27.5,36.6,0.1055,0.1354,388
20DF01,Da Vinci College,LEIDEN,VMBO,0.0,16.47,0.0,0.0662,0
20DF09,Da Vinci College,LEIDEN,VMBO,0.0,22.36,0.0,0.0877,0
20DG00,Gymnasium Felisenum,VELSEN,HAVO/VWO,92.7,52.41,0.2849,0.183,0
20DH00,Eligant Lyceum,ZUTPHEN,HAVO/VWO,32.13,30.54,0.121,0.1158,172
20DH06,Kompaan College,ZUTPHEN,VMBO,0.0,38.83,0.0,0.1425,0
20DH08,Kompaan College,ZUTPHEN,VMBO,0.0,0.0,0.0,0.0,0
20DH10,Baudartius College,ZUTPHEN,HAVO/VWO,56.71,50.22,0.1951,0.1767,269
20DH12,Kompaan Nieuwstad,BRONCKHORST,VMBO,0.0,11.32,0.0,0.0466,0
20DL00,Opb SGM Piter Jelles,LEEUWARDEN,HAVO/VWO,36.32,46.8,0.1346,0.1667,515
20DL01,"Locatie, !mpulse Kollum",NOARDEAST-FRYSLÂN,HAVO/VWO,11.21,12.79,0.0462,0.0523,97
20DL02,"Locatie, Stedelijk Gymnasium",LEEUWARDEN,HAVO/VWO,87.63,45.55,0.2733,0.163,0
20DL03,"Locatie, YnSicht",LEEUWARDEN,VMBO,0.0,0.0,0.0,0.0,0
20DL04,"Locatie, De Dyk",LEEUWARDEN,HAVO/VWO,0.0,6.05,0.0,0.0255,66
20DL06,"Locatie,Montessori High School",LEEUWARDEN,HAVO/VWO,0.0,19.41,0.0,0.077,182
20DL10,"Locatie, !mpulse Leeuwarden",LEEUWARDEN,HAVO/VWO,17.41,20.25,0.0697,0.0801,186
20DL12,"Locatie, Dalton Dokkum",NOARDEAST-FRYSLÂN,HAVO/VWO,0.0,8.39,0.0,0.035,118
20DP00,Stedelijk Gymnasium,LEIDEN,HAVO/VWO,94.27,59.23,0.2884,0.202,0
20EA00,De Amersfoortse Berg,AMERSFOORT,HAVO/VWO,45.44,48.87,0.1627,0.1728,506
20EI00,Vallei College,AMERSFOORT,HAVO/VWO,24.91,23.47,0.0966,0.0916,334
20EI01,VMBO Trivium,AMERSFOORT,VMBO,0.0,17.46,0.0,0.0699,0
20EI02,Amsfort College,AMERSFOORT,VMBO,0.0,17.99,0.0,0.0719,0
20EI03,Vathorst College,AMERSFOORT,HAVO/VWO,22.62,23.83,0.0886,0.0928,475
20EK00,Vellesan College,VELSEN,HAVO/VWO,17.03,43.58,0.0683,0.1571,239
20EK04,Locatie Duin- en Kruidbergmavo,VELSEN,VMBO,0.0,20.65,0.0,0.0815,0
20EK07,Vellesan College,VELSEN,VMBO,0.0,13.37,0.0,0.0545,0
20EK08,Vellesan College,VELSEN,VMBO,0.0,0.0,0.0,0.0,0
20EM00,H.N. Werkman College,GRONINGEN,HAVO/VWO,44.26,38.83,0.1591,0.1425,526
20EM03,Topsport Talentschool,GRONINGEN,HAVO/VWO,23.1,24.4,0.0903,0.0948,132
20EM04,H.N. Werkman VMBO,GRONINGEN,VMBO,0.0,1.15,0.0,0.005,0
20EO00,Stedelijke SGM Nijmegen,NIJMEGEN,HAVO/VWO,15.24,32.01,0.0616,0.1206,547
20ER00,Zernike College,GRONINGEN,HAVO/VWO,37.34,42.25,0.1378,0.1531,400
20ER01,Zernike College,TYNAARLO,VMBO,0.0,0.0,0.0,0.0,0
20ER04,Zernike College,GRONINGEN,HAVO/VWO,44.97,40.45,0.1613,0.1475,520
20ER08,Zernike College,GRONINGEN,VMBO,0.0,32.96,0.0,0.1237,0
20ER09,Zernike College,GRONINGEN,VMBO,0.0,17.03,0.0,0.0683,0
20EY00,Scholengroep Krommenie,ZAANSTAD,HAVO/VWO,26.44,35.39,0.1019,0.1316,625
20EY07,locatie Trias VMBO,ZAANSTAD,VMBO,0.0,24.2,0.0,0.0941,0
20FR00,Scholengroep Penta,NISSEWAARD,HAVO/VWO,95.97,59.8,0.2922,0.2036,0
20FR02,Penta Scala Rietvelden,NISSEWAARD,HAVO/VWO,0.0,27.63,0.0,0.106,571
20FR04,Penta Hoogvliet,ROTTERDAM,VMBO,0.0,8.36,0.0,0.0349,0
20FR07,Penta Rozenburg,ROTTERDAM,HAVO/VWO,0.0,1.96,0.0,0.0084,28
20FR08,Penta Bahûrim,VOORNE AAN ZEE,VMBO,0.0,12.02,0.0,0.0493,0
20FR12,Penta Charles de Foucauld,NISSEWAARD,VMBO,0.0,22.89,0.0,0.0895,0
20GA00,Van Maerlantlyceum,EINDHOVEN,HAVO/VWO,58.01,49.79,0.1987,0.1755,315
20GD00,Campus 013,TILBURG,VMBO,0.0,1.09,0.0,0.0047,0
20GS00,Don Bosco College,EDAM-VOLENDAM,HAVO/VWO,18.24,19.48,0.0728,0.0773,461
20IB00,Eckartcollege,EINDHOVEN,HAVO/VWO,20.72,28.24,0.0818,0.108,579
20IB03,Nuenens College,NUENEN C.A.,VMBO,0.0,2.57,0.0,0.011,0
20IS00,Stella Maris College,MEERSSEN,HAVO/VWO,28.29,24.74,0.1082,0.096,464
20IS04,Stella Maris Coll,VALKENBURG AAN DE GEUL,VMBO,0.0,4.32,0.0,0.0184,0
20JX00,OMO Scholengroep Helmond,HELMOND,VMBO,0.0,37.75,0.0,0.1391,0
20JX02,Carolus Borromeus College,HELMOND,HAVO/VWO,23.81,26.75,0.0928,0.1029,534
20JX04,Dr.-Knippenbergcollege,HELMOND,HAVO/VWO,18.39,22.83,0.0733,0.0893,560
20KA00,Groenewald,STEIN,HAVO/VWO,14.73,19.14,0.0597,0.076,453
20KQ00,Openbare SGM Apeldoorn,APELDOORN,HAVO/VWO,24.38,22.05,0.0948,0.0865,423
20KQ04,UGO verkennend vmbo,APELDOORN,VMBO,0.0,7.73,0.0,0.0323,0
20KZ00,Joh De Wittgymnasium,DORDRECHT,HAVO/VWO,93.45,56.94,0.2866,0.1957,0
20LA00,Opb SGM Esdal College,EMMEN,HAVO/VWO,32.02,34.91,0.1206,0.13,638
20LA02,Opb SGM Esdal College,EMMEN,VMBO,0.0,27.73,0.0,0.1063,0
20LA03,Opb SGM Esdal College,EMMEN,VMBO,0.0,17.37,0.0,0.0696,0
20LA05,Opb SGM Esdal College,EMMEN,VMBO,0.0,23.8,0.0,0.0927,0
20LA06,Opb SGM Esdal College,COEVORDEN,VMBO,0.0,5.34,0.0,0.0226,0
20LA07,Opb SGM Esdal College,BORGER-ODOORN,VMBO,0.0,7.43,0.0,0.0311,0
20LA15,Opb SGM Esdal College,EMMEN,HAVO/VWO,100.0,71.62,0.301,0.2346,0
20LL00,Bouwens vd Boije College,PEEL EN MAAS,HAVO/VWO,12.76,22.63,0.0522,0.0886,443
20LO00,Opb SGM Dr Nassau Coll,ASSEN,HAVO/VWO,32.38,42.37,0.1218,0.1534,1019
20LO01,Opb SGM Dr Nassau Coll,NOORDENVELD,VMBO,0.0,11.66,0.0,0.0479,0
20LO02,Opb SGM Dr Nassau Coll,MIDDEN-DRENTHE,VMBO,0.0,16.76,0.0,0.0673,0
20LO03,Opb SGM Dr Nassau Coll,AA EN HUNZE,VMBO,0.0,12.2,0.0,0.05,0
20LO04,Opb SGM Dr Nassau College,ASSEN,VMBO,0.0,20.27,0.0,0.0802,0
20LU00,Gymnasium Haganum,'S-GRAVENHAGE,HAVO/VWO,92.78,53.44,0.2851,0.1859,0
20MA00,SGM het Segbroekcollege,'S-GRAVENHAGE,HAVO/VWO,24.05,40.12,0.0936,0.1465,825
20MA01,SGM het Segbroekcollege,'S-GRAVENHAGE,VMBO,0.0,16.64,0.0,0.0669,0
20MD00,Maerlant Lyceum,'S-GRAVENHAGE,HAVO/VWO,62.89,49.59,0.2119,0.1749,278
20MF00,Dalton Den Haag,'S-GRAVENHAGE,HAVO/VWO,49.03,43.52,0.1733,0.1569,378
20MH00,Jac P Thijsse College,CASTRICUM,HAVO/VWO,31.14,28.01,0.1177,0.1072,783
20MJ00,Johan de Witt Scholengroep,'S-GRAVENHAGE,HAVO/VWO,7.71,10.73,0.0322,0.0443,197
20MJ02,Maris Belgisch Park,'S-GRAVENHAGE,HAVO/VWO,37.98,46.11,0.1398,0.1647,457
20MJ04,Johan de Witt Scholengroep,'S-GRAVENHAGE,VMBO,0.0,41.67,0.0,0.1513,0
20MJ05,Johan de Witt Scholengroep,'S-GRAVENHAGE,VMBO,0.0,31.71,0.0,0.1196,0
20MJ13,Johan de Witt Scholengroep,'S-GRAVENHAGE,VMBO,0.0,100.0,0.0,0.301,0
